[rosmaster.main][INFO] 2021-05-09 10:49:46,477: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2021-05-09 10:49:46,477: Starting ROS Master Node
[rosmaster.master][INFO] 2021-05-09 11:01:19,555: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:34823/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:42515/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,557: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:34823/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:42515/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,557: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:34823/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,558: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:34823/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,649: -PUB [/rosout] /wam_v/robot_state_publisher http://shang:34823/
[rosmaster.master][INFO] 2021-05-09 11:01:19,653: -PUB [/tf] /wam_v/robot_state_publisher http://shang:34823/
[rosmaster.master][INFO] 2021-05-09 11:01:19,659: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,660: -PUB [/tf_static] /wam_v/robot_state_publisher http://shang:34823/
[rosmaster.master][INFO] 2021-05-09 11:01:19,662: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:43043/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,662: publisherUpdate[/tf] -> http://shang:41669/ ['http://shang:41669/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,664: publisherUpdate[/tf] -> http://shang:41669/ ['http://shang:41669/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,664: publisherUpdate[/tf] -> http://shang:39565/ ['http://shang:41669/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,668: publisherUpdate[/tf] -> http://shang:39565/ ['http://shang:41669/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,668: publisherUpdate[/tf_static] -> http://shang:41669/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,672: publisherUpdate[/tf_static] -> http://shang:41669/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,672: publisherUpdate[/tf_static] -> http://shang:39565/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,676: publisherUpdate[/tf_static] -> http://shang:39565/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,678: -SUB [/clock] /wam_v/robot_state_publisher http://shang:34823/
[rosmaster.master][INFO] 2021-05-09 11:01:19,689: -SUB [/wam_v/joint_states] /wam_v/robot_state_publisher http://shang:34823/
[rosmaster.master][INFO] 2021-05-09 11:01:19,693: -SERVICE [/wam_v/robot_state_publisher/get_loggers] /wam_v/robot_state_publisher rosrpc://shang:52795
[rosmaster.master][INFO] 2021-05-09 11:01:19,695: -SERVICE [/wam_v/robot_state_publisher/set_logger_level] /wam_v/robot_state_publisher rosrpc://shang:52795
[rosmaster.master][INFO] 2021-05-09 11:01:19,768: -PUB [/rosout] /object_recognition_node http://shang:43043/
[rosmaster.master][INFO] 2021-05-09 11:01:19,769: -PUB [/object_recognition_node/detected_objects] /object_recognition_node http://shang:43043/
[rosmaster.master][INFO] 2021-05-09 11:01:19,771: -PUB [/rosout] /utm_odometry_node http://shang:43069/
[rosmaster.master][INFO] 2021-05-09 11:01:19,775: -PUB [/rosout] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,778: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,779: -PUB [/gps_odom] /utm_odometry_node http://shang:43069/
[rosmaster.master][INFO] 2021-05-09 11:01:19,782: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:43069/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,782: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,784: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:41669/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,785: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,785: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:38881/', 'http://shang:39565/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,786: publisherUpdate[/gps_odom] -> http://shang:34423/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,786: -PUB [/rosout] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,787: -PUB [/tf] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,788: -PUB [/object_recognition_node/detected_objects/marker] /object_recognition_node http://shang:43043/
[rosmaster.master][INFO] 2021-05-09 11:01:19,792: publisherUpdate[/gps_odom] -> http://shang:34423/ []: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,795: publisherUpdate[/gps_odom] -> http://shang:41669/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,793: -SUB [/clock] /utm_odometry_node http://shang:43069/
[rosmaster.master][INFO] 2021-05-09 11:01:19,801: publisherUpdate[/gps_odom] -> http://shang:41669/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-09 11:01:19,802: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-09 11:01:19,802: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:38881/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,805: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:38881/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,808: publisherUpdate[/tf] -> http://shang:41669/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,809: publisherUpdate[/tf] -> http://shang:39565/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,811: publisherUpdate[/tf] -> http://shang:39565/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-09 11:01:19,812: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-09 11:01:19,812: publisherUpdate[/object_recognition_node/detected_objects/marker] -> http://shang:39565/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,807: -PUB [/robot_pose_ekf/odom_combined] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,816: publisherUpdate[/object_recognition_node/detected_objects/marker] -> http://shang:39565/ []: sec=0.00, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-09 11:01:19,818: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-09 11:01:19,818: publisherUpdate[/robot_pose_ekf/odom_combined] -> http://shang:39565/ []
[rosmaster.master][INFO] 2021-05-09 11:01:19,820: publisherUpdate[/tf] -> http://shang:41669/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-09 11:01:19,820: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-09 11:01:19,824: publisherUpdate[/robot_pose_ekf/odom_combined] -> http://shang:39565/ []: sec=0.01, exception=<Fault -1: 'publisherUpdate: unknown method name'>
[rosmaster.threadpool][ERROR] 2021-05-09 11:01:19,825: Traceback (most recent call last):
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/threadpool.py", line 218, in run
    result = cmd(*args)
  File "/opt/ros/kinetic/lib/python2.7/dist-packages/rosmaster/master_api.py", line 210, in publisher_update_task
    ret = xmlrpcapi(api).publisherUpdate('/master', topic, pub_uris)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1243, in __call__
    return self.__send(self.__name, args)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1602, in __request
    verbose=self.__verbose
  File "/usr/lib/python2.7/xmlrpclib.py", line 1283, in request
    return self.single_request(host, handler, request_body, verbose)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1316, in single_request
    return self.parse_response(response)
  File "/usr/lib/python2.7/xmlrpclib.py", line 1493, in parse_response
    return u.close()
  File "/usr/lib/python2.7/xmlrpclib.py", line 800, in close
    raise Fault(**self._stack[0])
Fault: <Fault -1: 'publisherUpdate: unknown method name'>

[rosmaster.master][INFO] 2021-05-09 11:01:19,825: -SUB [/clock] /object_recognition_node http://shang:43043/
[rosmaster.master][INFO] 2021-05-09 11:01:19,827: -PUB [/rosout] /geographic_map_server_node http://shang:38881/
[rosmaster.master][INFO] 2021-05-09 11:01:19,828: -SUB [/fix] /utm_odometry_node http://shang:43069/
[rosmaster.master][INFO] 2021-05-09 11:01:19,831: -PUB [/initialpose] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,833: -SUB [/clock] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,837: -SUB [/velodyne_points] /object_recognition_node http://shang:43043/
[rosmaster.master][INFO] 2021-05-09 11:01:19,844: -SERVICE [/utm_odometry_node/get_loggers] /utm_odometry_node rosrpc://shang:51397
[rosmaster.master][INFO] 2021-05-09 11:01:19,847: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:36863/', 'http://shang:41191/']
[rosmaster.master][INFO] 2021-05-09 11:01:19,850: -PUB [/move_base_simple/goal] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,851: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:36863/', 'http://shang:41191/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-05-09 11:01:19,855: -SUB [/clock] /geographic_map_server_node http://shang:38881/
[rosmaster.master][INFO] 2021-05-09 11:01:19,859: -SUB [/tf] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,861: -SERVICE [/object_recognition_node/get_loggers] /object_recognition_node rosrpc://shang:56407
[rosmaster.master][INFO] 2021-05-09 11:01:19,862: -SERVICE [/utm_odometry_node/set_logger_level] /utm_odometry_node rosrpc://shang:51397
[rosmaster.master][INFO] 2021-05-09 11:01:19,869: -PUB [/clicked_point] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,875: -SUB [/fix_velocity] /geographic_map_server_node http://shang:38881/
[rosmaster.master][INFO] 2021-05-09 11:01:19,880: -SUB [/tf_static] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,886: -SERVICE [/object_recognition_node/set_logger_level] /object_recognition_node rosrpc://shang:56407
[rosmaster.master][INFO] 2021-05-09 11:01:19,887: -SUB [/clock] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,888: -SUB [/imu] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,889: -PUB [/gazebo_gui/parameter_descriptions] /gazebo_gui http://shang:41191/
[rosmaster.master][INFO] 2021-05-09 11:01:19,892: -SUB [/tf] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,894: -SUB [/gps_odom] /robot_pose_ekf http://shang:41669/
[rosmaster.master][INFO] 2021-05-09 11:01:19,895: -PUB [/gazebo_gui/parameter_updates] /gazebo_gui http://shang:41191/
[rosmaster.master][INFO] 2021-05-09 11:01:19,901: -SUB [/fix] /geographic_map_server_node http://shang:38881/
[rosmaster.master][INFO] 2021-05-09 11:01:19,907: -SERVICE [/robot_pose_ekf/get_loggers] /robot_pose_ekf rosrpc://shang:36273
[rosmaster.master][INFO] 2021-05-09 11:01:19,910: -SUB [/tf_static] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,911: -SERVICE [/gazebo_gui/set_parameters] /gazebo_gui rosrpc://shang:42721
[rosmaster.master][INFO] 2021-05-09 11:01:19,912: -SERVICE [/geographic_map_server_node/get_loggers] /geographic_map_server_node rosrpc://shang:59747
[rosmaster.master][INFO] 2021-05-09 11:01:19,913: -SERVICE [/robot_pose_ekf/set_logger_level] /robot_pose_ekf rosrpc://shang:36273
[rosmaster.master][INFO] 2021-05-09 11:01:19,918: -SUB [/left_motor/driving_force] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,919: -SERVICE [/geographic_map_server_node/set_logger_level] /geographic_map_server_node rosrpc://shang:59747
[rosmaster.master][INFO] 2021-05-09 11:01:19,920: -SERVICE [/robot_pose_ekf/get_status] /robot_pose_ekf rosrpc://shang:36273
[rosmaster.master][INFO] 2021-05-09 11:01:19,921: -SUB [/right_motor/driving_force] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,922: -SUB [/robot_pose_ekf/odom_combined] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,923: -SUB [/wam_v/camera/front/image_raw] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,924: -SUB [/wam_v/camera/left/image_raw] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,926: -SUB [/wam_v/camera/right/image_raw] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,927: -SUB [/wam_v/camera/rear/image_raw] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,928: -SUB [/velodyne_points] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,929: -SUB [/scan] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,932: -SUB [/object_recognition_node/detected_objects/marker] /rviz http://shang:39565/
[rosmaster.master][INFO] 2021-05-09 11:01:19,941: -SERVICE [/rviz/get_loggers] /rviz rosrpc://shang:59265
[rosmaster.master][INFO] 2021-05-09 11:01:19,942: -SERVICE [/rviz/set_logger_level] /rviz rosrpc://shang:59265
[rosmaster.master][INFO] 2021-05-09 11:01:19,943: -SERVICE [/rviz/reload_shaders] /rviz rosrpc://shang:59265
[rosmaster.master][INFO] 2021-05-09 11:01:20,075: -PUB [/rosout] /gazebo_gui http://shang:41191/
[rosmaster.master][INFO] 2021-05-09 11:01:20,076: -SUB [/clock] /gazebo_gui http://shang:41191/
[rosmaster.master][INFO] 2021-05-09 11:01:20,077: -SERVICE [/gazebo_gui/get_loggers] /gazebo_gui rosrpc://shang:42721
[rosmaster.master][INFO] 2021-05-09 11:01:20,078: -SERVICE [/gazebo_gui/set_logger_level] /gazebo_gui rosrpc://shang:42721
[rosmaster.master][INFO] 2021-05-09 11:01:20,123: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:36863/']
[rosmaster.master][INFO] 2021-05-09 11:01:20,125: publisherUpdate[/rosout] -> http://shang:40781/ ['http://shang:34423/', 'http://shang:36863/']: sec=0.00, result=[1, '', 0]
